Title,Application_date,Place_of_work,Company,Url,Description,Date_of_announcement,Region,Site
Mesar (m/ž) v Novi Gorici,28.2.2021,Nova Gorica,"Mercator, d.d.",https://www.optius.com/iskalci/prosta-delovna-mesta/mesar-mz-v-novi-gorici-753500-753500/,/,3.2.2021,Goriška,optius.com
Urejevalec (m/ž) - 2 prosti mesti,3.3.2021,"Logatec, Idrija",Kolektor KFH d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/urejevalec-mz-2-prosti-mesti-753214-753214/,"Kolektor je razvojno in tržno usmerjen, inovativen, finančno stabilen ter poslovno uspešen koncern, ki z reševanjem tehnoloških izzivov prihodnosti in iskanjem novih poslovnih priložnosti izpolnjuje pričakovanja lastnikov, poslovnih partnerjev, za...",1.2.2021,Goriška,optius.com
Komercialist za domači trg (m/ž) – terensko delo,28.2.2021,"Lesce, teren po Sloveniji","HYPEX, d.o.o.",https://www.optius.com/iskalci/prosta-delovna-mesta/komercialist-za-domaci-trg-mz-terensko-delo-753056-753056/,"Dejstva, ki nas odlikujejo:na trgu smo pristni že 30 let
konstantno beležimo poslovno rast
nizka fluktuacija kadrov
izvažamo v tujino
smo tehnološko napredno podjetje
smo proizvajalci opreme za industrijsko avtomatizacijo
PRIDRUŽITE SE NAM!Obiščit...",29.1.2021,Goriška,optius.com
Pismonoša (m/ž),28.2.2021,Nova Gorica,Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/pismonosa-mz-753068-753068/,"Uspešno, prepoznavno in vodilno partnersko podjetje, ki izvaja poštne storitve v svoj kolektiv vabi zanesljive in pozitivno naravnane kandidate.Ste komunikativni, nasmejani in odlični v opravljanju nalog? Pohitite s prijavo in se potegujte za mest...",29.1.2021,Goriška,optius.com
Proizvodni delavec (m/ž),28.2.2021,Idrija,Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/proizvodni-delavec-mz-753044-753044/,"Naš naročnik, eno največjih slovenskih podjetij v elektro industriji in hkrati eden največjih koncernov na Slovenskem, krepi svoj tim.  V svoj kolektiv vabi zanesljive, ročno spretne in odgovorne posameznike za prosto delovno mesto Proizvodni dela...",29.1.2021,Goriška,optius.com
Knjigovodja m/ž,25.2.2021,Vipava,Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/knjigovodja-mz-752702-752702/,"Za našega naročnika, svetovno znano podjetje, ki ima dolgoletno tradicijo na področju pridelave vin, iščemo osebo za zaposlitev na delovnem mestu Knjigovodja (m/ž).",26.1.2021,Goriška,optius.com
Upravljalec CNC strojev m/ž,24.2.2021,Nova Gorica,Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/upravljalec-cnc-strojev-mz-752524-752524/,"Za našega naročnika, podjetje, ki se že 70 let ukvarja s celovitimi rešitvami na področju pekarstva, iščemo izkušene kandidate za zaposlitev na delovnem mestu Upravljalec CNC strojev (m/ž).",25.1.2021,Goriška,optius.com
"Komercialist (m/ž), stranke dogovorjene",24.2.2021,"Notranjo Kraška, Goriška, Obalna",PROAKTIV PLUS d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/komercialist-mz-stranke-dogovorjene-752576-752576/,"Proaktiv plus d.o.o. je pričelo s svojim delovanjem v začetku 2010. Smo del vodilne nemške multinacionalke, ki je prisotna v več kot 50 državah sveta in smo ekskluzivni uvoznik za regijo.
Sedež podjetja je v Ljubljani, imamo pa še predstavništvi v...",25.1.2021,Goriška,optius.com
Junior razvojni inženir strojne opreme m/ž,21.2.2021,Solkan,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/junior-razvojni-inzenir-strojne-opreme-mz-752344-752344/,/,22.1.2021,Goriška,optius.com
Varnostnik receptor m/ž - Nova Gorica,20.2.2021,Nova Gorica,Varovanje Galekom d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/varnostnik-receptor-mz-nova-gorica-752107-752107/,Varovanje Galekom d.o.o. razpisuje prosto delovno mesto v Novi Gorici.,21.1.2021,Goriška,optius.com
Varnostnik receptor m/ž - Ajdovščina,20.2.2021,Ajdovščina,Varovanje Galekom d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/varnostnik-receptor-mz-ajdovscina-752106-752106/,Varovanje Galekom d.o.o. razpisuje prosto delovno mesto v Ajdovščini.,21.1.2021,Goriška,optius.com
Čistilec m/ž,20.2.2021,"Nova Gorica, okolica",Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/cistilec-mz-752162-752162/,"Naš naročnik je vodilno podjetje na področju vzdrževanja objektov in je po vsej Evropi poznan po kvalitetno opravljenih storitvah. V svoje vrste vabi osebe, ki so pripravljene na večizmenski delovnik in iščejo zaposlitev na dolgi rok. Si želite po...",21.1.2021,Goriška,optius.com
Čiščenje m/ž,20.2.2021,"Idrija, Tolmin",Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/ciscenje-mz-752167-752167/,"Naš naročnik je vodilno podjetje na področju vzdrževanja objektov in je po vsej Evropi poznan po kvalitetno opravljenih storitvah. V svoje vrste vabi osebe, ki so pripravljene na večizmenski delovnik in iščejo zaposlitev na dolgi rok. Si želite po...",21.1.2021,Goriška,optius.com
Konstruktor v razvoju 1 (m/ž),26.2.2021,Črnomelj,Adria Dom d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/konstruktor-v-razvoju-1-mz-754553-754553/,"Ste strokovnjak elektro, strojne ali lesarske stroke z dokončano fakulteto, ki vas zanima snovanje in načrtovanje novih izdelkov?V Adrii Dom iščemo nove sodelavce v Razvoju z izkušnjami na področju konstruiranja, implementacije tehnoloških rešitev...",12.2.2021,Jugovzhodna Slovenija,optius.com
Vodja izmene vzdrževanja (m/ž),7.3.2021,Trebnje,Trimo d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-izmene-vzdrzevanja-mz-753894-753894/,/,5.2.2021,Jugovzhodna Slovenija,optius.com
Installation & Commissioning Specialist / Serviser za montažo in inštalacije (m/ž),21.3.2021,Grosuplje,Belimed d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/installation-and-commissioning-specialist-serviser-za-montazo-in-instalacije-mz-755353-755353/,/,18.2.2021,Jugovzhodna Slovenija,optius.com
Voznik oseb s posebnimi potrebami (m/ž),14.3.2021,Ivančna Gorica,Želva d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/voznik-oseb-s-posebnimi-potrebami-mz-755332-755332/,Invalidsko podjetje Želva d.o.o. zaposli voznika oseb s posebnimi potrebami v Ivančni Gorici.,18.2.2021,Jugovzhodna Slovenija,optius.com
Izkušen avtoličar m/ž,20.3.2021,"Novo mesto, Novo mesto z okolico",Personal center d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/izkusen-avtolicar-mz-755263-755263/,Uspešno slovensko podjetje išče sodelavca v avtomehanični delavnici na delovnem mestu Avtoličar.,18.2.2021,Jugovzhodna Slovenija,optius.com
Podatkovni analitik (Data Scientist) (m/ž),20.3.2021,Ljubljana,KataleaConsulting d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/podatkovni-analitik-data-scientist-mz-755256-755256/,"KataleaConsulting d.o.o. je kadrovsko svetovalno podjetje, ki združuje različne strokovnjake z znanjem in dolgoletnimi izkušnjami iz kadrovskega področja. Naši naročniki nam zaupajo zaradi strokovnosti in predanosti delu. Naš tokratni naročnik išč...",18.2.2021,Jugovzhodna Slovenija,optius.com
Proizvodni delavec / obdelovalec plastike (m/ž),15.3.2021,Šmarjeta,Plastoform Šmarjeta d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/proizvodni-delavec-obdelovalec-plastike-mz-755186-755186/,Plastoform Šmarjeta se ukvarja s termoformiranjem plastičnih elementov. Pri razvoju novih izdelkov naše partnerje podpiramo od ideje do končnega izdelka.,17.2.2021,Jugovzhodna Slovenija,optius.com
Proizvodni delavec m/ž,26.2.2021,Velika Loka,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/proizvodni-delavec-mz-755220-755220/,/,17.2.2021,Jugovzhodna Slovenija,optius.com
Delavec na stroju (m/ž) v Semiču,18.3.2021,Semič,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-na-stroju-mz-v-semicu-755206-755206/,"Si želite novih izzivov in dela v sodobni proizvodnji? Ste pripravljeni na učenje in napredovanje? Potem ne odlašajte in postanite del ekipe inovativnega slovenskega podjetja, ki je s svojimi izdelki in tehnološkimi rešitvami prisotno tudi na glob...",17.2.2021,Jugovzhodna Slovenija,optius.com
Proizvodni delavec v steklarstvu m/ž,19.3.2021,Boštanj,Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/proizvodni-delavec-v-steklarstvu-mz-755230-755230/,"Za našega naročnika, ki sodi med vodilne proizvajalce kakovostnih PVC oken in vrat v Sloveniji iščemo kandidata za delovno mesto PROIZVODNI DELAVEC V STEKLARSTVU m/ž. Si želite novih izzivov in dela v prijetnem kolektivu? Postanite njihov novi sod...",17.2.2021,Jugovzhodna Slovenija,optius.com
Strokovni sodelavec v kontrolingu m/ž,19.3.2021,Okolica Novega mesta,Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/strokovni-sodelavec-v-kontrolingu-mz-755234-755234/,"Za našega naročnika, uspešno proizvodno podjetje s področja avtomobilske industrije iz okolice Novega mesta z željo po širitvi ekipe, vabi v svoj kolektiv novega sodelavca, ki bo zapolnil delovno mesto Strokovni sodelavec v kontrolingu m/ž.",17.2.2021,Jugovzhodna Slovenija,optius.com
Izvajalec kontrolinga m/ž,18.3.2021,Kostanjevica na Krki,RESISTEC UPR D.O.O. & CO. K.D.,https://www.optius.com/iskalci/prosta-delovna-mesta/izvajalec-kontrolinga-mz-755024-755024/,"Podjetje RESISTEC UPR d.o.o. & Co. k.d. iz Kostanjevice na Krki se ukvarja z izdelavo cementiranih žičnih uporov, navitih na keramični osnovi in uporov na bazi steklenih vlaken.",16.2.2021,Jugovzhodna Slovenija,optius.com
"Strojnik 3,4 (m/ž)",18.3.2021,Ribnica,Inles d.d.,https://www.optius.com/iskalci/prosta-delovna-mesta/strojnik-34-mz-755031-755031/,"INLES je največji slovenski proizvajalec in izvoznik fasadnih elementov (okna, vhodna vrata), ki ima več kot 70-letno tradicijo na področju lesne predelave in nekajletno tradicijo pri izdelavi fasadnih elementov iz drugih materialov (plastika, alu...",16.2.2021,Jugovzhodna Slovenija,optius.com
Disponent v mednarodnem prometu (m/ž),18.3.2021,Ribnica,Petek transport d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/disponent-v-mednarodnem-prometu-mz-755062-755062/,/,16.2.2021,Jugovzhodna Slovenija,optius.com
Skrbnik sistemov tehničnega varovanja (m/ž),5.3.2021,Novo mesto,"KRKA, d.d., Novo mesto",https://www.optius.com/iskalci/prosta-delovna-mesta/skrbnik-sistemov-tehnicnega-varovanja-mz-755055-755055/,/,16.2.2021,Jugovzhodna Slovenija,optius.com
Logistik (m/ž),26.2.2021,Velika Loka,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/logistik-mz-755066-755066/,/,16.2.2021,Jugovzhodna Slovenija,optius.com
Lakirar (m/ž),17.3.2021,Sevnica,PREIS SEVNICA d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/lakirar-mz-754929-754929/,Znanje – Kakovost – zanesljivostSmo podjetje z več kot 20-letno tradicijo. Delamo s široko paleto metod in proizvodov na področju varjenih konstrukcij ter pri tem uporabljamo najnaprednejšo tehnologijo.Smo specializirani proizvajalci in ponudniki ...,15.2.2021,Jugovzhodna Slovenija,optius.com
Ključavničar (m/ž) - 3 prosta delovna mesta,17.3.2021,Sevnica,PREIS SEVNICA d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/kljucavnicar-mz-3-prosta-delovna-mesta-754927-754927/,Znanje – Kakovost – zanesljivostSmo podjetje z več kot 20-letno tradicijo. Delamo s široko paleto metod in proizvodov na področju varjenih konstrukcij ter pri tem uporabljamo najnaprednejšo tehnologijo.Smo specializirani proizvajalci in ponudniki ...,15.2.2021,Jugovzhodna Slovenija,optius.com
Varilec TIG (m/ž) - 2 prosti delovni mesti,17.3.2021,Sevnica,PREIS SEVNICA d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/varilec-tig-mz-2-prosti-delovni-mesti-754928-754928/,Znanje – kakovost – zanesljivostSmo podjetje z več kot 20-letno tradicijo. Delamo s široko paleto metod in proizvodov na področju varjenih konstrukcij ter pri tem uporabljamo najnaprednejšo tehnologijo.Smo specializirani proizvajalci in ponudniki ...,15.2.2021,Jugovzhodna Slovenija,optius.com
Vodja projekta v Oddelku za tehnološko projektiranje (m/ž),28.2.2021,Novo mesto,"KRKA, d.d., Novo mesto",https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-projekta-v-oddelku-za-tehnolosko-projektiranje-mz-754855-754855/,/,15.2.2021,Jugovzhodna Slovenija,optius.com
Skrbnik kakovosti (m/ž) v oddelku zagotavljanje kakovosti dobaviteljev,8.3.2021,Črnomelj,Akrapovič d.d.,https://www.optius.com/iskalci/prosta-delovna-mesta/skrbnik-kakovosti-mz-v-oddelku-zagotavljanje-kakovosti-dobaviteljev-754840-754840/,/,15.2.2021,Jugovzhodna Slovenija,optius.com
Skladiščnik - viličarist m/ž,17.3.2021,Okolica Novega mesta,Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/skladiscnik-vilicarist-mz-754888-754888/,"Uspešno mednarodno proizvodno podjetje, locirano v okolici Novega mesta zaradi želje po širitvi ekipe, vabi v svoj kolektiv novega sodelavca, ki bo zapolnil delovno mesto Skladiščnik - viličarist (m/ž).",15.2.2021,Jugovzhodna Slovenija,optius.com
Višji sodelavec (m/ž),23.2.2021,Novo mesto,Elektro Ljubljana d.d.,https://www.optius.com/iskalci/prosta-delovna-mesta/visji-sodelavec-mz-754637-754637/,"Z znanjem, izkušnjami in stalnim razvojem zagotavljamo trajnosten distribucijski sistem za zanesljivo, varno ter kakovostno oskrbo z električno energijo.Družba Elektro Ljubljana d.d. objavlja javni razpis za prosto delovno mesto: Višji sodelavec(m...",15.2.2021,Jugovzhodna Slovenija,optius.com
Elektromonter (m/ž),23.2.2021,"Ljubljana z okolico, Domžale, Ivančna Gorica, Trbovlje, Kočevje",Elektro Ljubljana d.d.,https://www.optius.com/iskalci/prosta-delovna-mesta/elektromonter-mz-754639-754639/,"Z znanjem, izkušnjami in stalnim razvojem zagotavljamo trajnosten distribucijski sistem za zanesljivo, varno ter kakovostno oskrbo z električno energijo.Družba Elektro Ljubljana d.d. objavlja javni razpis za 9 prostih delovnih mest: Elektromonter ...",15.2.2021,Jugovzhodna Slovenija,optius.com
Brusilec (m/ž),7.3.2021,Grosuplje,Belimed d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/brusilec-mz-754683-754683/,/,12.2.2021,Jugovzhodna Slovenija,optius.com
Kuhar v Črnomlju (m/ž),20.2.2021,Črnomelj,ESPADA d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/kuhar-v-crnomlju-mz-754676-754676/,"Podjetje ESPADA je kadrovska agencija, ki se ukvarja z iskanjem in zagotavljanjem kakovostnega kadra za potrebe delodajalcev.",12.2.2021,Jugovzhodna Slovenija,optius.com
Skladiščnik m/ž,14.3.2021,Mirna,Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/skladiscnik-mz-754581-754581/,"Za našega naročnika, z več kot 35 letno tradicijo delovanja, ki se ukvarja z izdelavo komponent iz termoplastov iščemo novega in izkušenega sodelavca za delovno mesto SKLADIŠČNIK m/ž.",12.2.2021,Jugovzhodna Slovenija,optius.com
Proizvodni delavec (m/ž) v Beli krajini,13.3.2021,Semič,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/proizvodni-delavec-mz-v-beli-krajini-754654-754654/,"Slovenski proizvajalec elektrotehničnih izdelkov v svoj kolektiv vabi nove sodelavce! Pridružite se mednarodno uspešnemu podjetju, ki je zavezano kakovosti in stavi na moč inovacij. ",12.2.2021,Jugovzhodna Slovenija,optius.com
Delavec v proizvodnji m/ž,12.3.2021,Mokronog,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-proizvodnji-mz-754610-754610/,/,12.2.2021,Jugovzhodna Slovenija,optius.com
Operater stroja (m/ž) na Dolenjskem,13.3.2021,Dolenjska,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/operater-stroja-mz-na-dolenjskem-754651-754651/,"Hitro rastoče slovensko podjetje s sodobno in robotizirano proizvodnjo širi svoj kolektiv! Če vas delo z obdelovalnimi stroji veseli, ne odlašajte s prijavo. ",12.2.2021,Jugovzhodna Slovenija,optius.com
Orodjar v vzdrževanju m/ž,14.3.2021,Mirna,Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/orodjar-v-vzdrzevanju-mz-754582-754582/,"Za našega naročnika, z več kot 35 letno tradicijo delovanja, ki se ukvarja z izdelavo komponent iz termoplastov iščemo novega in izkušenega sodelavca za delovno mesto ORODJAR V VZDRŽEVANJU m/ž. Prijavite se čimprej.",12.2.2021,Jugovzhodna Slovenija,optius.com
Delavec za lažja proizvodna dela (m/ž) v Šentjerneju,13.3.2021,Šentjernej,Trenkwalder kadrovske storitve d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-za-lazja-proizvodna-dela-mz-v-sentjerneju-754656-754656/,"Ste motivirani, imate dobre ročne spretnosti in si želite dela v sodobni proizvodnji? Vabimo vas, da se pridružite enemu izmed najhitreje rastočih slovenskih podjetij! ",12.2.2021,Jugovzhodna Slovenija,optius.com
Vodja TED (m/ž),28.2.2021,Kočevje,Kolektor Sikom d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-ted-mz-754377-754377/,"Kolektor je razvojno in tržno usmerjen, inovativen, finančno stabilen ter poslovno uspešen koncern, ki z reševanjem tehnoloških izzivov prihodnosti in iskanjem novih poslovnih priložnosti izpolnjuje pričakovanja lastnikov, poslovnih partnerjev, za...",10.2.2021,Jugovzhodna Slovenija,optius.com
Zavarovalni zastopnik ali pomožni zavarovalni zastopnik (m/ž) - 2 prosta delovna mesta,19.2.2021,Področje Straže pri Novem mestu in Novo mesto,"Zavarovalnica Triglav, d.d.",https://www.optius.com/iskalci/prosta-delovna-mesta/zavarovalni-zastopnik-ali-pomozni-zavarovalni-zastopnik-mz-2-prosta-delovna-mesta-754303-754303/,/,10.2.2021,Jugovzhodna Slovenija,optius.com
Obdelovalec plastike/cnc operater/pomočnik operaterja vakuumirnega stroja (m/ž),12.3.2021,Šmarjeta,Workforce d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/obdelovalec-plastikecnc-operaterpomocnik-operaterja-vakuumirnega-stroja-mz-754405-754405/,"Naš naročnik, ki sodi med vodilne evropske predelovalce termoplastov po postopku termoformiranja za različne industrije, vabi v svoj kolektiv delovne in resne kandidate za različna dela v proizvodnji.",10.2.2021,Jugovzhodna Slovenija,optius.com
Strojni operater m/ž,25.2.2021,Šentjernej,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/strojni-operater-mz-754414-754414/,/,10.2.2021,Jugovzhodna Slovenija,optius.com
Delavec v proizvodnji (m/ž),25.2.2021,Šentjernej,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-proizvodnji-mz-754415-754415/,/,10.2.2021,Jugovzhodna Slovenija,optius.com
Delavec v proizvodnji (m/ž) v Beli krajini,26.2.2021,Bela krajina,Kariera d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-proizvodnji-mz-v-beli-krajini-754334-754334/,/,10.2.2021,Jugovzhodna Slovenija,optius.com
Samostojni komercialist (operativni nabavnik/prodajnik) m/ž,10.3.2021,Črnomelj,LIPNIK tehnične vzmeti d.o.o.,https://www.optius.com/iskalci/prosta-delovna-mesta/samostojni-komercialist-operativni-nabavnikprodajnik-mz-754088-754088/,"V podjetju Lipnik ponujamo priložnost, da se pridružite uspešnemu podjetju, ki je na evropskem trgu prisotno že več kot 25 let kot zanesljiv proizvajalec tehničnih vzmeti. Odgovorni boste za nadzor naročil in komunikacijo z dobavitelji, naročanje ...",9.2.2021,Jugovzhodna Slovenija,optius.com
